MAGNET_X, TEMP_HUM_timestamp, MAGNET_Z, MAGNET_Y, ACC_Y, ACC_X, GYRO_Y_timestamp, ACC_Z, PRESSURE, MAGNET_Y_timestamp, GYRO_X_timestamp, ACC_Y_timestamp, TEMP_PRESS, TEMP_PRESS_timestamp, TEMP_HUM, HUMIDITY, MAGNET_Z_timestamp, PRESSURE_timestamp, MAGNET_X_timestamp, ACC_X_timestamp, GYRO_Z_timestamp, HUMIDITY_timestamp, assetName, ACC_Z_timestamp, GYRO_X, GYRO_Y, GYRO_Z
-5.4120564, 1645622677394, 14.605648, -26.761578, 0.10182728, 0.06434003, 1645622677394, 0.9952579, 998.0122, 1645622677394, 1645622677394, 1645622677394, 35.54375, 1645622677394, 36.922943, 21.726654, 1645622677394, 1645622677394, 1645622677394, 1645622677394, 1645622677394, 1645622677394, asset-sensehat, 1645622677394, -1.3623273, -0.6932357, 0.2651224
-5.8845997, 1645622677632, 14.747294, -26.247787, 0.10328196, 0.049286895, 1645622677632, 0.98551005, 998.0178, 1645622677632, 1645622677632, 1645622677632, 35.55417, 1645622677632, 36.904625, 21.965584, 1645622677632, 1645622677632, 1645622677632, 1645622677632, 1645622677632, 1645622677632, asset-sensehat, 1645622677632, 1.5184034, 0.64680994, -0.27306366
-6.6102467, 1645622677872, 14.918483, -25.980003, 0.07976471, -0.015438457, 1645622677872, 0.93847656, 998.04956, 1645622677872, 1645622677872, 1645622677872, 35.566666, 1645622677872, 36.8863, 21.826506, 1645622677872, 1645622677872, 1645622677872, 1645622677872, 1645622677872, 1645622677872, asset-sensehat, 1645622677872, -1.4701451, -0.64436644, 0.27459082
-7.3623157, 1645622678113, 15.213979, -26.022736, 0.07927982, -0.03328917, 1645622678113, 0.9947705, 997.98047, 1645622678113, 1645622678113, 1645622678113, 35.579166, 1645622678113, 36.8863, 22.122492, 1645622678113, 1645622678113, 1645622678113, 1645622678113, 1645622678113, 1645622678113, asset-sensehat, 1645622678113, 1.4273845, 0.6318437, -0.25412685
-8.334828, 1645622678353, 15.014541, -26.052856, 0.111525126, -0.07526248, 1645622678353, 1.015241, 998.0105, 1645622678353, 1645622678353, 1645622678353, 35.583332, 1645622678353, 36.94127, 21.680296, 1645622678353, 1645622678353, 1645622678353, 1645622678353, 1645622678353, 1645622678353, asset-sensehat, 1645622678353, 1.4484594, 0.71675396, -0.25657028
-9.5188675, 1645622678594, 15.174282, -26.127026, 0.03685178, -0.067302026, 1645622678594, 0.984779, 998.01587, 1645622678594, 1645622678594, 1645622678594, 35.59375, 1645622678594, 36.922943, 21.833637, 1645622678594, 1645622678594, 1645622678594, 1645622678594, 1645622678594, 1645622678594, asset-sensehat, 1645622678594, 1.4075314, 0.66116524, -0.19823267
-10.402305, 1645622678847, 15.608061, -26.373734, 0.02206258, -0.14497676, 1645622678847, 0.94359416, 998.0398, 1645622678847, 1645622678847, 1645622678847, 35.595833, 1645622678847, 36.8863, 21.74805, 1645622678847, 1645622678847, 1645622678847, 1645622678847, 1645622678847, 1645622678847, asset-sensehat, 1645622678847, 1.4353257, 0.63276, -0.14447652
-11.075076, 1645622679097, 15.5857, -26.509045, 0.0417007, -0.10975778, 1645622679097, 0.9764933, 998.0735, 1645622679097, 1645622679097, 1645622679097, 35.604168, 1645622679097, 36.94127, 21.901394, 1645622679097, 1645622679097, 1645622679097, 1645622679097, 1645622679097, 1645622679097, asset-sensehat, 1645622679097, 1.7844353, 0.5637322, -0.32956868
-11.394563, 1645622679351, 15.502442, -26.526464, 0.05697479, -0.10179733, 1645622679351, 0.94188833, 998.02905, 1645622679351, 1645622679351, 1645622679351, 35.6125, 1645622679351, 36.904625, 21.92279, 1645622679351, 1645622679351, 1645622679351, 1645622679351, 1645622679351, 1645622679351, asset-sensehat, 1645622679351, 1.7010522, 0.54998773, -0.2715365
-11.744152, 1645622679607, 15.1594715, -26.614681, 0.031033078, -0.15534948, 1645622679607, 1.0783585, 998.0134, 1645622679607, 1645622679607, 1645622679607, 35.61667, 1645622679607, 36.922943, 21.762316, 1645622679607, 1645622679607, 1645622679606, 1645622679607, 1645622679607, 1645622679607, asset-sensehat, 1645622679607, 1.3635491, 0.6300111, -0.39951277
-11.675783, 1645622679847, 15.242469, -26.654589, 0.08121938, -0.027982203, 1645622679847, 1.0162159, 998.0332, 1645622679847, 1645622679847, 1645622679847, 35.61667, 1645622679847, 36.904625, 21.95845, 1645622679847, 1645622679847, 1645622679847, 1645622679847, 1645622679847, 1645622679847, asset-sensehat, 1645622679847, 1.6769229, 0.6691065, -0.36958036
-11.540037, 1645622680082, 15.260823, -26.828264, 0.040973358, -0.043179438, 1645622680082, 1.0591065, 998.0249, 1645622680082, 1645622680082, 1645622680082, 35.61667, 1645622680082, 36.922943, 21.979847, 1645622680082, 1645622680082, 1645622680082, 1645622680082, 1645622680082, 1645622680082, asset-sensehat, 1645622680082, 1.7248759, 0.58999944, -0.31704596
-11.299321, 1645622680331, 15.381489, -26.764479, 0.031275522, -0.033047948, 1645622680331, 0.9811235, 998.0249, 1645622680331, 1645622680331, 1645622680331, 35.625, 1645622680331, 36.94127, 22.015509, 1645622680331, 1645622680331, 1645622680331, 1645622680331, 1645622680331, 1645622680331, asset-sensehat, 1645622680331, 1.5639129, 0.51364124, -0.27642342
-11.144463, 1645622680582, 15.30052, -26.801607, 0.017940998, 0.05292878, 1645622680582, 1.0342494, 998.00977, 1645622680582, 1645622680582, 1645622680582, 35.63125, 1645622680582, 36.977913, 22.036905, 1645622680582, 1645622680582, 1645622680582, 1645622680582, 1645622680582, 1645622680582, asset-sensehat, 1645622680582, 1.5266501, 0.58389074, -0.50122184
-10.778677, 1645622680815, 15.324478, -26.815002, 0.027396388, -0.034254078, 1645622680815, 0.9964765, 998.0315, 1645622680815, 1645622680815, 1645622680815, 35.629166, 1645622680815, 36.977913, 21.994112, 1645622680815, 1645622680815, 1645622680815, 1645622680815, 1645622680815, 1645622680815, asset-sensehat, 1645622680815, 1.8424674, 0.5942755, -0.28314292
-10.493389, 1645622681040, 15.154373, -27.066574, 0.0353971, -0.05813544, 1645622681040, 0.995989, 998.01245, 1645622681040, 1645622681040, 1645622681040, 35.627083, 1645622681040, 36.977913, 22.069, 1645622681040, 1645622681040, 1645622681040, 1645622681040, 1645622681040, 1645622681040, asset-sensehat, 1645622681040, 1.769469, 0.54449, -0.25718117
-10.25505, 1645622681257, 14.992455, -27.180265, 0.019153228, 0.028649524, 1645622681257, 0.982342, 998.1196, 1645622681257, 1645622681257, 1645622681257, 35.635418, 1645622681257, 36.959587, 22.136757, 1645622681257, 1645622681257, 1645622681257, 1645622681257, 1645622681257, 1645622681257, asset-sensehat, 1645622681257, -1.545587, -0.5756441, 0.27000934
-10.010161, 1645622681489, 15.081814, -27.16242, 0.048004292, -0.0016885813, 1645622681489, 1.0018377, 997.9851, 1645622681489, 1645622681489, 1645622681489, 35.63333, 1645622681489, 36.94127, 22.147453, 1645622681489, 1645622681489, 1645622681489, 1645622681489, 1645622681489, 1645622681489, asset-sensehat, 1645622681489, -1.4826678, -0.582669, 0.29200047
-9.969382, 1645622681743, 15.262985, -27.360699, 0.030063294, -0.014473554, 1645622681743, 0.96893865, 998.0825, 1645622681743, 1645622681743, 1645622681743, 35.63125, 1645622681743, 36.977913, 22.229475, 1645622681743, 1645622681743, 1645622681743, 1645622681743, 1645622681743, 1645622681743, asset-sensehat, 1645622681743, -1.4020336, -0.58969396, 0.21991839
-9.639463, 1645622681995, 15.056397, -27.347126, 0.063035935, 0.014567555, 1645622681995, 0.992821, 998.0342, 1645622681994, 1645622681995, 1645622681994, 35.63125, 1645622681995, 36.959587, 22.432743, 1645622681994, 1645622681994, 1645622681994, 1645622681994, 1645622681995, 1645622681994, asset-sensehat, 1645622681995, -1.5532228, -0.5420465, 0.2651224
-9.5328, 1645622682239, 15.210864, -27.439007, 0.027638834, 0.0043702666, 1645622682239, 0.9886781, 998.125, 1645622682239, 1645622682239, 1645622682239, 35.63333, 1645622682239, 36.977913, 22.304363, 1645622682239, 1645622682239, 1645622682239, 1645622682239, 1645622682239, 1645622682239, asset-sensehat, 1645622682239, -1.4860276, -0.5899994, 0.28039405
-9.395546, 1645622682487, 15.230959, -27.576368, 0.031033078, 0.002913511, 1645622682487, 1.0018377, 998.04785, 1645622682487, 1645622682487, 1645622682487, 35.63333, 1645622682487, 36.977913, 22.4898, 1645622682487, 1645622682487, 1645622682487, 1645622682487, 1645622682487, 1645622682487, asset-sensehat, 1645622682487, -1.4710613, -0.6077145, 0.23702261
-9.1226845, 1645622682736, 14.990603, -27.606773, 0.025941715, 0.017481066, 1645622682736, 1.0123167, 998.11646, 1645622682736, 1645622682736, 1645622682736, 35.63125, 1645622682736, 36.959587, 22.514763, 1645622682736, 1645622682736, 1645622682736, 1645622682736, 1645622682736, 1645622682736, asset-sensehat, 1645622682736, 1.4615929, 0.5783929, -0.26695502
-8.896077, 1645622682988, 14.742292, -27.809738, 0.033457536, 0.031563032, 1645622682988, 1.0059806, 998.0569, 1645622682988, 1645622682988, 1645622682988, 35.627083, 1645622682988, 36.959587, 22.65384, 1645622682988, 1645622682988, 1645622682988, 1645622682988, 1645622682988, 1645622682988, asset-sensehat, 1645622682988, -1.4649527, -0.57961464, 0.27428538
-8.756939, 1645622683226, 15.002324, -27.872597, 0.0353971, 0.046616174, 1645622683226, 0.94018245, 998.0271, 1645622683226, 1645622683226, 1645622683226, 35.627083, 1645622683226, 36.94127, 22.229475, 1645622683226, 1645622683226, 1645622683226, 1645622683226, 1645622683226, 1645622683226, asset-sensehat, 1645622683226, 1.4805298, 0.57014626, -0.1902914
-8.645104, 1645622683464, 15.030889, -27.92441, 0.025699267, 0.039332394, 1645622683464, 0.99550164, 997.99927, 1645622683464, 1645622683464, 1645622683464, 35.61667, 1645622683464, 36.959587, 21.979847, 1645622683464, 1645622683464, 1645622683464, 1645622683464, 1645622683464, 1645622683464, asset-sensehat, 1645622683464, 1.4741157, 0.5615941, -0.10079965
-8.4194975, 1645622683705, 14.967546, -28.00954, 0.029335955, 0.042731494, 1645622683705, 0.99720746, 997.9763, 1645622683705, 1645622683705, 1645622683705, 35.610416, 1645622683705, 36.959587, 22.286533, 1645622683705, 1645622683705, 1645622683705, 1645622683705, 1645622683705, 1645622683705, asset-sensehat, 1645622683705, 1.4698397, 0.5658702, -0.10049422
-8.122245, 1645622683944, 14.983209, -27.977314, 0.024244592, 0.041274738, 1645622683944, 0.9979386, 998.0437, 1645622683944, 1645622683944, 1645622683944, 35.6, 1645622683944, 36.94127, 22.129623, 1645622683944, 1645622683944, 1645622683944, 1645622683944, 1645622683944, 1645622683944, asset-sensehat, 1645622683944, 1.4744211, 0.5631213, -0.0965236
-8.103706, 1645622684183, 15.120384, -28.016415, 0.014304309, 0.043217078, 1645622684183, 0.9998882, 998.0447, 1645622684183, 1645622684183, 1645622684183, 35.59375, 1645622684183, 36.922943, 22.236607, 1645622684183, 1645622684183, 1645622684183, 1645622684183, 1645622684183, 1645622684183, asset-sensehat, 1645622684183, -1.4912199, -0.5823636, 0.10751917
-8.009346, 1645622684430, 14.897364, -28.025234, 0.026426604, 0.046373382, 1645622684430, 0.9881907, 998.00244, 1645622684430, 1645622684430, 1645622684430, 35.583332, 1645622684430, 36.904625, 22.011944, 1645622684430, 1645622684430, 1645622684430, 1645622684430, 1645622684430, 1645622684430, asset-sensehat, 1645622684430, 1.5031319, 0.605271, -0.11515499
-7.9659843, 1645622684673, 14.715609, -28.151577, 0.032487754, 0.03763285, 1645622684673, 1.0515519, 997.99634, 1645622684673, 1645622684673, 1645622684673, 35.58542, 1645622684673, 36.977913, 22.19738, 1645622684673, 1645622684673, 1645622684673, 1645622684673, 1645622684673, 1645622684673, asset-sensehat, 1645622684673, -1.5779629, -0.60924166, 0.10141052
-7.9154825, 1645622684918, 14.4873705, -28.158474, 0.027396388, 0.042974286, 1645622684918, 0.93677074, 997.9614, 1645622684918, 1645622684918, 1645622684918, 35.572918, 1645622684918, 36.904625, 22.211643, 1645622684918, 1645622684918, 1645622684918, 1645622684918, 1645622684918, 1645622684918, asset-sensehat, 1645622684918, -1.6445471, -0.6086308, 0.07850307
-7.846642, 1645622685156, 14.482346, -28.217316, 0.024244592, 0.045645002, 1645622685156, 0.99428314, 997.99146, 1645622685156, 1645622685156, 1645622685156, 35.566666, 1645622685156, 36.904625, 21.862167, 1645622685156, 1645622685156, 1645622685156, 1645622685156, 1645622685156, 1645622685156, asset-sensehat, 1645622685156, -1.679061, -0.60313296, 0.09194211
-7.7397842, 1645622685405, 14.398674, -28.323317, 0.026184158, 0.03957519, 1645622685405, 0.99891335, 998.02783, 1645622685405, 1645622685405, 1645622685405, 35.57083, 1645622685405, 36.94127, 21.951319, 1645622685405, 1645622685405, 1645622685405, 1645622685405, 1645622685405, 1645622685405, asset-sensehat, 1645622685405, -1.6262212, -0.6113797, 0.08522259
-6.8372045, 1645622685654, 13.896089, -28.704655, 0.050671194, 0.10828549, 1645622685654, 0.97381264, 997.9673, 1645622685654, 1645622685654, 1645622685654, 35.566666, 1645622685654, 36.8863, 21.997679, 1645622685654, 1645622685654, 1645622685654, 1645622685654, 1645622685654, 1645622685654, asset-sensehat, 1645622685654, -1.3039898, -0.052743435, 0.44410592
-7.063375, 1645622685895, 13.917877, -29.402756, -0.04467725, 0.10270126, 1645622685895, 0.96893865, 997.948, 1645622685895, 1645622685895, 1645622685895, 35.54375, 1645622685895, 36.831337, 21.701693, 1645622685895, 1645622685895, 1645622685895, 1645622685895, 1645622685895, 1645622685895, asset-sensehat, 1645622685895, -2.0663495, -0.21645528, 0.35094896
-6.675706, 1645622686134, 14.04684, -29.93386, -0.106633, -0.22144537, 1645622686134, 0.95261097, 998.0122, 1645622686134, 1645622686134, 1645622686134, 35.5125, 1645622686134, 36.794693, 21.537651, 1645622686134, 1645622686134, 1645622686134, 1645622686134, 1645622686134, 1645622686134, asset-sensehat, 1645622686134, -1.167156, -1.1917017, 0.05742822
-6.719434, 1645622686375, 14.036576, -29.626667, 0.06061148, 0.09420352, 1645622686375, 0.998426, 998.03564, 1645622686375, 1645622686375, 1645622686375, 35.49167, 1645622686375, 36.739727, 21.847902, 1645622686375, 1645622686375, 1645622686375, 1645622686375, 1645622686375, 1645622686375, asset-sensehat, 1645622686375, -1.6304972, -0.30594704, -0.41141087
-6.9218206, 1645622686619, 13.527115, -29.002563, 0.09431146, -0.0067543252, 1645622686619, 1.0296192, 998.03784, 1645622686619, 1645622686619, 1645622686619, 35.4625, 1645622686619, 36.721405, 21.773014, 1645622686619, 1645622686619, 1645622686619, 1645622686619, 1645622686619, 1645622686619, asset-sensehat, 1645622686619, -1.9359299, -0.78272736, -0.019235365
-7.498933, 1645622686861, 14.085412, -28.431198, 0.047276955, -0.043661885, 1645622686861, 0.9969638, 998.0449, 1645622686861, 1645622686861, 1645622686861, 35.44583, 1645622686861, 36.739727, 21.819374, 1645622686861, 1645622686861, 1645622686861, 1645622686861, 1645622686861, 1645622686861, asset-sensehat, 1645622686861, -1.6598188, -0.6071036, -0.39155775
-7.6793833, 1645622687100, 14.415775, -28.307926, 0.072491325, -0.08780623, 1645622687100, 0.8592751, 998.0432, 1645622687100, 1645622687100, 1645622687100, 35.420834, 1645622687100, 36.721405, 21.81224, 1645622687100, 1645622687100, 1645622687100, 1645622687100, 1645622687100, 1645622687100, asset-sensehat, 1645622687100, -0.39593863, -0.30961224, 0.223889
-8.070503, 1645622687343, 14.619565, -28.28608, 0.01891078, 0.0070409845, 1645622687343, 0.9994008, 998.0625, 1645622687343, 1645622687343, 1645622687343, 35.410416, 1645622687343, 36.721405, 21.951319, 1645622687343, 1645622687343, 1645622687343, 1645622687343, 1645622687343, 1645622687343, asset-sensehat, 1645622687343, -1.7789375, -0.6119905, 0.10843547
-8.274828, 1645622687591, 14.454499, -27.908968, 0.04218559, 0.010682873, 1645622687591, 1.0544763, 998.0842, 1645622687591, 1645622687591, 1645622687591, 35.4, 1645622687591, 36.75805, 21.997679, 1645622687591, 1645622687591, 1645622687591, 1645622687591, 1645622687591, 1645622687591, asset-sensehat, 1645622687591, -1.5098513, -0.61504483, 0.06720206
-8.368578, 1645622687845, 14.547725, -27.79842, 0.046549615, -0.036183886, 1645622687845, 0.9375017, 998.0393, 1645622687845, 1645622687845, 1645622687845, 35.39792, 1645622687845, 36.77637, 21.787277, 1645622687845, 1645622687845, 1645622687845, 1645622687845, 1645622687845, 1645622687845, asset-sensehat, 1645622687845, -1.6888349, -0.6996497, 0.1631079
-8.579611, 1645622688095, 14.503936, -28.032207, 0.035881996, 0.1277089, 1645622688095, 1.0376612, 998.0161, 1645622688095, 1645622688095, 1645622688095, 35.39792, 1645622688095, 36.794693, 21.762316, 1645622688095, 1645622688095, 1645622688095, 1645622688095, 1645622688095, 1645622688095, asset-sensehat, 1645622688095, -1.772218, -0.2118738, 0.4205876
-8.824821, 1645622688345, 14.466957, -28.397821, -0.011601276, 0.043459874, 1645622688345, 1.0491148, 998.0259, 1645622688345, 1645622688345, 1645622688345, 35.39375, 1645622688345, 36.739727, 21.915657, 1645622688345, 1645622688345, 1645622688345, 1645622688345, 1645622688345, 1645622688345, asset-sensehat, 1645622688345, -1.7520595, -0.45835793, 0.33506647
-8.689891, 1645622688584, 14.789599, -27.858612, -0.021968372, -0.1266436, 1645622688584, 0.9762496, 998.0637, 1645622688584, 1645622688584, 1645622688584, 35.3875, 1645622688584, 36.721405, 21.765882, 1645622688584, 1645622688584, 1645622688584, 1645622688584, 1645622688584, 1645622688584, asset-sensehat, 1645622688584, -1.6167527, -1.3511374, 0.2819212
-8.965682, 1645622688826, 14.729643, -27.332972, 0.033942427, -0.033047948, 1645622688826, 0.92507327, 998.0088, 1645622688826, 1645622688826, 1645622688826, 35.379166, 1645622688826, 36.68476, 21.726654, 1645622688826, 1645622688826, 1645622688826, 1645622688826, 1645622688826, 1645622688826, asset-sensehat, 1645622688826, -2.1146078, -0.42598206, 0.12615056
-9.285395, 1645622689078, 14.96884, -26.339935, 0.045822278, -0.0810519, 1645622689078, 0.9889218, 998.04517, 1645622689078, 1645622689078, 1645622689078, 35.38125, 1645622689078, 36.68476, 21.88713, 1645622689078, 1645622689078, 1645622689078, 1645622689078, 1645622689078, 1645622689078, asset-sensehat, 1645622689078, 1.6265266, 0.6156557, 0.004269168
-9.477682, 1645622689328, 14.803903, -26.377443, 0.04388271, -0.050898664, 1645622689328, 0.9991571, 998.05835, 1645622689328, 1645622689328, 1645622689328, 35.3875, 1645622689328, 36.68476, 21.780148, 1645622689328, 1645622689328, 1645622689328, 1645622689328, 1645622689328, 1645622689328, asset-sensehat, 1645622689328, 1.6949434, 0.64406097, 0.09559352
-9.621929, 1645622689574, 14.91871, -26.336735, 0.054307885, -0.048003953, 1645622689574, 0.99891335, 998.0205, 1645622689574, 1645622689574, 1645622689574, 35.391666, 1645622689574, 36.75805, 21.951319, 1645622689574, 1645622689574, 1645622689574, 1645622689574, 1645622689574, 1645622689574, asset-sensehat, 1645622689574, -1.6414928, -0.61962634, -0.098953284
-9.58847, 1645622689823, 14.932535, -26.451698, 0.044852495, -0.04173208, 1645622689823, 0.99135876, 998.0127, 1645622689823, 1645622689823, 1645622689823, 35.39792, 1645622689823, 36.75805, 21.88713, 1645622689823, 1645622689823, 1645622689823, 1645622689823, 1645622689823, 1645622689823, asset-sensehat, 1645622689823, 1.6054518, 0.61871004, 0.09712069
-9.631725, 1645622690072, 14.627713, -26.312416, 0.047034506, -0.039078593, 1645622690072, 0.9935521, 997.999, 1645622690072, 1645622690072, 1645622690072, 35.395832, 1645622690072, 36.75805, 21.72309, 1645622690072, 1645622690072, 1645622690072, 1645622690072, 1645622690072, 1645622690072, asset-sensehat, 1645622690072, -1.5232904, -0.61993176, -0.095898956
-9.716688, 1645622690332, 14.817181, -26.313225, 0.044852495, -0.038596142, 1645622690332, 0.99257725, 998.06934, 1645622690332, 1645622690332, 1645622690332, 35.39792, 1645622690332, 36.75805, 21.872864, 1645622690332, 1645622690332, 1645622690332, 1645622690332, 1645622690332, 1645622690332, asset-sensehat, 1645622690332, 1.5407, 0.62176436, 0.09376092
-9.673495, 1645622690579, 15.083224, -26.225407, 0.046064727, -0.041973308, 1645622690579, 0.99720746, 998.0847, 1645622690579, 1645622690579, 1645622690579, 35.39792, 1645622690579, 36.75805, 21.744486, 1645622690579, 1645622690579, 1645622690579, 1645622690579, 1645622690579, 1645622690579, asset-sensehat, 1645622690579, 1.5605531, 0.62145895, 0.09040117
-9.562539, 1645622690832, 15.468849, -26.410603, 0.048489183, -0.02291646, 1645622690832, 0.93482107, 998.0198, 1645622690832, 1645622690832, 1645622690832, 35.395832, 1645622690832, 36.77637, 21.673164, 1645622690832, 1645622690832, 1645622690832, 1645622690832, 1645622690832, 1645622690832, asset-sensehat, 1645622690832, 1.4741157, 0.6126014, 0.093150064
-9.606024, 1645622691056, 15.515374, -26.322329, 0.04048847, -0.026534848, 1645622691056, 0.9448127, 998.00586, 1645622691056, 1645622691056, 1645622691056, 35.39792, 1645622691056, 36.794693, 21.783712, 1645622691056, 1645622691056, 1645622691056, 1645622691056, 1645622691056, 1645622691056, asset-sensehat, 1645622691056, -1.4334931, -0.6242078, -0.090706594
-9.774963, 1645622691273, 15.551679, -26.331429, 0.045337386, -0.045109242, 1645622691273, 0.99964446, 997.96826, 1645622691273, 1645622691273, 1645622691273, 35.40625, 1645622691273, 36.831337, 21.67673, 1645622691273, 1645622691273, 1645622691273, 1645622691273, 1645622691273, 1645622691273, asset-sensehat, 1645622691273, 1.3638544, 0.62329155, 0.0897903
-9.911273, 1645622691493, 15.581967, -26.257019, 0.04679206, -0.045109242, 1645622691493, 1.0581317, 998.0171, 1645622691493, 1645622691493, 1645622691493, 35.408333, 1645622691493, 36.794693, 21.680296, 1645622691493, 1645622691493, 1645622691493, 1645622691493, 1645622691493, 1645622691493, asset-sensehat, 1645622691493, 1.4777808, 0.62451327, 0.090401165
-9.846383, 1645622691746, 15.69463, -26.158394, 0.047276955, -0.039078593, 1645622691746, 0.984779, 997.97485, 1645622691746, 1645622691746, 1645622691746, 35.4125, 1645622691746, 36.813015, 21.509123, 1645622691746, 1645622691746, 1645622691746, 1645622691746, 1645622691746, 1645622691746, asset-sensehat, 1645622691746, -1.393176, -0.6190155, -0.09284463
-9.933484, 1645622691986, 15.595767, -26.176815, 0.0475194, -0.038596142, 1645622691986, 0.9964765, 998.01294, 1645622691986, 1645622691986, 1645622691986, 35.422916, 1645622691986, 36.794693, 21.580444, 1645622691986, 1645622691986, 1645622691986, 1645622691986, 1645622691986, 1645622691986, asset-sensehat, 1645622691986, 1.3824859, 0.61596113, 0.095898956
-9.968485, 1645622692227, 15.5449295, -26.258038, 0.0475194, -0.04342066, 1645622692227, 0.9991571, 998.03564, 1645622692227, 1645622692227, 1645622692227, 35.435417, 1645622692227, 36.831337, 21.808674, 1645622692227, 1645622692227, 1645622692227, 1645622692227, 1645622692227, 1645622692227, asset-sensehat, 1645622692227, -1.4169997, -0.6174883, -0.09620439
-10.018721, 1645622692465, 15.72454, -25.98981, 0.046549615, -0.0400435, 1645622692465, 0.9937957, 998.0491, 1645622692465, 1645622692465, 1645622692465, 35.441666, 1645622692465, 36.86798, 21.623238, 1645622692465, 1645622692465, 1645622692465, 1645622692465, 1645622692465, 1645622692465, asset-sensehat, 1645622692465, 1.4386854, 0.62023723, 0.09620439
-9.935602, 1645622692683, 15.5960045, -26.070648, 0.048489183, -0.043179438, 1645622692683, 0.992821, 998.0193, 1645622692683, 1645622692683, 1645622692683, 35.45, 1645622692683, 36.849655, 21.655333, 1645622692683, 1645622692683, 1645622692683, 1645622692683, 1645622692683, 1645622692683, asset-sensehat, 1645622692683, -1.4356312, -0.62115353, -0.09712069
-10.044675, 1645622692901, 15.78081, -26.1336, 0.046549615, -0.039802272, 1645622692901, 0.99428314, 998.05664, 1645622692901, 1645622692901, 1645622692901, 35.4625, 1645622692901, 36.8863, 21.584011, 1645622692901, 1645622692901, 1645622692901, 1645622692901, 1645622692901, 1645622692901, asset-sensehat, 1645622692901, 1.4334931, 0.62115353, 0.098953284
-9.24656, 1645622693125, 15.959889, -26.219376, 0.0475194, -0.04462679, 1645622693125, 0.9964765, 998.0381, 1645622693125, 1645622693125, 1645622693125, 35.46875, 1645622693125, 36.8863, 21.626804, 1645622693125, 1645622693125, 1645622693125, 1645622693125, 1645622693125, 1645622693125, asset-sensehat, 1645622693125, -1.431966, -0.62084806, -0.098647855
-9.477345, 1645622693377, 16.21484, -26.223263, 0.048246738, -0.04245576, 1645622693377, 1.060325, 998.0078, 1645622693377, 1645622693377, 1645622693377, 35.47708, 1645622693377, 36.86798, 21.584011, 1645622693377, 1645622693377, 1645622693377, 1645622693377, 1645622693377, 1645622693377, asset-sensehat, 1645622693377, 1.4102802, 0.6190155, 0.09895329
-9.536974, 1645622693630, 16.092499, -26.231953, 0.0475194, -0.04342066, 1645622693630, 0.9947705, 998.0425, 1645622693630, 1645622693630, 1645622693630, 35.485416, 1645622693630, 36.904625, 21.46633, 1645622693630, 1645622693630, 1645622693630, 1645622693630, 1645622693630, 1645622693630, asset-sensehat, 1645622693630, -1.3919542, -0.61718285, -0.102007605
-9.608567, 1645622693879, 15.914532, -26.127869, 0.04679206, -0.0410084, 1645622693879, 0.99330837, 998.0217, 1645622693878, 1645622693879, 1645622693878, 35.49167, 1645622693879, 36.8863, 21.505558, 1645622693878, 1645622693878, 1645622693878, 1645622693879, 1645622693879, 1645622693878, asset-sensehat, 1645622693879, 1.3913435, 0.61901546, 0.10445107
-9.613972, 1645622694127, 15.812808, -26.133398, 0.04679206, -0.041973308, 1645622694127, 0.936527, 998.06616, 1645622694127, 1645622694127, 1645622694127, 35.5, 1645622694127, 36.904625, 21.501991, 1645622694127, 1645622694127, 1645622694127, 1645622694127, 1645622694127, 1645622694127, asset-sensehat, 1645622694127, -1.3201777, -0.6223752, -0.10322933
-9.7371025, 1645622694376, 15.649975, -26.090727, 0.045579832, -0.04221453, 1645622694376, 0.9964765, 998.0403, 1645622694376, 1645622694376, 1645622694376, 35.504166, 1645622694376, 36.922943, 21.459198, 1645622694376, 1645622694376, 1645622694376, 1645622694376, 1645622694376, 1645622694376, asset-sensehat, 1645622694376, -1.2493173, -0.622986, -0.10139674
-9.718868, 1645622694623, 15.628063, -25.962626, 0.047276955, -0.040284727, 1645622694623, 0.99428314, 998.021, 1645622694623, 1645622694623, 1645622694623, 35.5125, 1645622694623, 36.94127, 21.608974, 1645622694623, 1645622694623, 1645622694623, 1645622694623, 1645622694623, 1645622694623, asset-sensehat, 1645622694623, -1.1668506, -0.6223752, -0.102313034
-9.935124, 1645622694872, 15.641608, -25.884686, 0.0475194, -0.042938206, 1645622694872, 0.9967201, 998.0371, 1645622694872, 1645622694872, 1645622694872, 35.514584, 1645622694872, 36.922943, 21.566181, 1645622694872, 1645622694872, 1645622694872, 1645622694872, 1645622694872, 1645622694872, asset-sensehat, 1645622694872, 1.2557313, 0.6226806, 0.09834241
-10.011725, 1645622695121, 15.767225, -25.886168, 0.0475194, -0.043179438, 1645622695121, 0.9981823, 998.0449, 1645622695121, 1645622695121, 1645622695121, 35.520832, 1645622695121, 36.922943, 21.391441, 1645622695121, 1645622695121, 1645622695121, 1645622695121, 1645622695121, 1645622695121, asset-sensehat, 1645622695121, -1.196172, -0.6239023, -0.09406635
-9.91354, 1645622695372, 15.4702015, -25.92456, 0.047276955, -0.042938206, 1645622695372, 0.99720746, 998.0664, 1645622695372, 1645622695372, 1645622695372, 35.525, 1645622695372, 36.977913, 21.469896, 1645622695372, 1645622695372, 1645622695372, 1645622695372, 1645622695372, 1645622695372, asset-sensehat, 1645622695372, 1.1286713, 0.62726206, 0.09131747
